9.5322467,12.74531159,13.69331147,15.62625248,17.63455376
11.92620436,13.9234455,15.53425257,18.62331149,21.6225534
13.53465369,16.6233448,18.7346338,21.5152034,25.5164257
17.64444689,20.53522575,23.64464587,26.53733577,28.59633276
21.53551175,24.5333558,27.6166518,30.62435336,32.61522666
