0.38665465,0.592906547,0.693905547,0.824856547,0.9975465
0.56595465,0.692794547,0.824866547,1.165475547,1.351688547
0.704594547,0.734866547,1.141647547,1.365476547,1.732588547
0.924856547,1.152759547,1.461544547,1.813906547,2.076585547
1.337685465,1.772684547,1.954599547,2.007685465,2.33945465
