0.596705735,0.731412011,0.832477724,0.968873274,1.1893142
0.683223315,0.841859024,1.061390024,1.368987774,1.656095524
0.857613724,1.062711399,1.370508524,1.640491274,1.917164274
1.239999399,1.490842274,1.720820774,2.038552024,2.344371314
1.563297325,1.884168969,2.081117274,2.336552233,2.691980175
